state,state_abbreviation,county,fips,Bernie Vote,Bernie %,Hillary Vote,Hillary %,1 if Bernie Won,Margin
Connecticut,CT,Tolland County,9013,8734,0.608471506,5620,0.391528494,1,0.216943012
Connecticut,CT,Windham County,9015,5555,0.598405688,3728,0.401594312,1,0.196811376
Connecticut,CT,Litchfield County,9005,9186,0.570098678,6927,0.429901322,1,0.140197356
Connecticut,CT,New London County,9011,13367,0.550444737,10917,0.449555263,1,0.100889475
Connecticut,CT,Middlesex County,9007,11370,0.521846888,10418,0.478153112,1,0.043693776
Connecticut,CT,New Haven County,9009,40255,0.467087477,45928,0.532912523,0,-0.065825047
Connecticut,CT,Hartford County,9003,34163,0.461200961,39911,0.538799039,0,-0.077598078
Connecticut,CT,Fairfield County,9001,29780,0.389759966,46626,0.610240034,0,-0.220480067
Delaware,DE,Kent,10001,4980,0.399,7338,0.588,0,-0.189
Delaware,DE,New Castle,10003,25738,0.397,38580,0.595,0,-0.198
Delaware,DE,Sussex,10005,5941,0.364,10032,0.614,0,-0.25
Illinois,IL,DeKalb,17037,8315,0.665,4135,0.331,1,0.334
Illinois,IL,Champaign,17019,20581,0.659,10542,0.338,1,0.321
Illinois,IL,McLean,17113,12936,0.624,7695,0.371,1,0.253
Illinois,IL,Jackson,17077,4656,0.619,2826,0.376,1,0.243
Illinois,IL,Iroquois,17075,875,0.606,542,0.375,1,0.231
Illinois,IL,Pope,17151,176,0.601,109,0.372,1,0.229
Illinois,IL,McHenry,17111,15502,0.611,9766,0.385,1,0.226
Illinois,IL,Lee,17103,1958,0.598,1292,0.394,1,0.204
Illinois,IL,Ford,17053,438,0.594,288,0.391,1,0.203
Illinois,IL,Grundy,17063,3095,0.596,2051,0.395,1,0.201
Illinois,IL,Coles,17029,2522,0.59,1708,0.399,1,0.191
Illinois,IL,Ogle,17141,2642,0.592,1793,0.402,1,0.19
Illinois,IL,Washington,17189,595,0.577,409,0.397,1,0.18
Illinois,IL,Effingham,17049,1247,0.58,867,0.403,1,0.177
Illinois,IL,Boone,17007,2773,0.583,1957,0.411,1,0.172
Illinois,IL,Kendall,17093,7482,0.584,5283,0.412,1,0.172
Illinois,IL,Cumberland,17035,517,0.563,364,0.396,1,0.167
Illinois,IL,McDonough,17109,1469,0.578,1052,0.414,1,0.164
Illinois,IL,Clinton,17027,1266,0.575,906,0.412,1,0.163
Illinois,IL,Morgan,17137,1278,0.575,917,0.412,1,0.163
Illinois,IL,Hardin,17069,222,0.554,162,0.404,1,0.15
Illinois,IL,Douglas,17041,643,0.562,483,0.422,1,0.14
Illinois,IL,Logan,17107,972,0.564,737,0.428,1,0.136
Illinois,IL,Williamson,17199,3902,0.553,2978,0.422,1,0.131
Illinois,IL,Jasper,17079,434,0.536,328,0.405,1,0.131
Illinois,IL,Kane,17089,31085,0.562,24063,0.435,1,0.127
Illinois,IL,Piatt,17147,1016,0.555,787,0.43,1,0.125
Illinois,IL,Wayne,17191,360,0.541,277,0.417,1,0.124
Illinois,IL,Livingston,17105,971,0.555,757,0.433,1,0.122
Illinois,IL,LaSalle,17099,6739,0.556,5271,0.435,1,0.121
Illinois,IL,Macoupin,17117,3552,0.55,2770,0.429,1,0.121
Illinois,IL,Franklin,17055,2780,0.539,2172,0.421,1,0.118
Illinois,IL,Woodford,17203,1616,0.555,1277,0.438,1,0.117
Illinois,IL,Jersey,17083,1069,0.545,853,0.435,1,0.11
Illinois,IL,Union,17181,1152,0.542,921,0.433,1,0.109
Illinois,IL,Monroe,17133,1775,0.546,1436,0.442,1,0.104
Illinois,IL,Menard,17129,491,0.547,398,0.444,1,0.103
Illinois,IL,Gallatin,17059,663,0.504,531,0.403,1,0.101
Illinois,IL,Moultrie,17139,566,0.54,462,0.44,1,0.1
Illinois,IL,Madison,17119,18723,0.545,15332,0.446,1,0.099
Illinois,IL,Tazewell,17179,7154,0.545,5867,0.447,1,0.098
Illinois,IL,Bureau,17011,1852,0.542,1518,0.445,1,0.097
Illinois,IL,Richland,17159,543,0.536,448,0.442,1,0.094
Illinois,IL,Shelby,17173,940,0.53,782,0.441,1,0.089
Illinois,IL,Bond,17005,858,0.534,718,0.447,1,0.087
Illinois,IL,Clark,17023,664,0.53,560,0.447,1,0.083
Illinois,IL,Randolph,17157,1549,0.528,1306,0.445,1,0.083
Illinois,IL,Fulton,17057,2537,0.533,2150,0.451,1,0.082
Illinois,IL,DeWitt,17039,659,0.533,561,0.454,1,0.079
Illinois,IL,Kankakee,17091,5751,0.536,4898,0.457,1,0.079
Illinois,IL,Johnson,17087,420,0.525,361,0.451,1,0.074
Illinois,IL,Clay,17025,439,0.521,378,0.449,1,0.072
Illinois,IL,Hamilton,17065,485,0.497,418,0.428,1,0.069
Illinois,IL,Sangamon,17167,10365,0.526,9255,0.469,1,0.057
Illinois,IL,Calhoun,17013,503,0.507,446,0.45,1,0.057
Illinois,IL,Putnam,17155,504,0.52,450,0.464,1,0.056
Illinois,IL,Knox,17095,3168,0.521,2836,0.467,1,0.054
Illinois,IL,Will,17197,46305,0.524,41651,0.471,1,0.053
Illinois,IL,Winnebago,17201,16715,0.523,15065,0.472,1,0.051
Illinois,IL,DuPage,17043,65159,0.523,59103,0.474,1,0.049
Illinois,IL,Saline,17165,1150,0.507,1042,0.459,1,0.048
Illinois,IL,Christian,17021,1526,0.512,1395,0.468,1,0.044
Illinois,IL,Stark,17175,215,0.514,197,0.471,1,0.043
Illinois,IL,Perry,17145,930,0.51,853,0.468,1,0.042
Illinois,IL,Whiteside,17195,3102,0.514,2895,0.48,1,0.034
Illinois,IL,Scott,17171,161,0.5,150,0.466,1,0.034
Illinois,IL,Cass,17017,539,0.502,504,0.469,1,0.033
Illinois,IL,Jefferson,17081,1775,0.499,1677,0.472,1,0.027
Illinois,IL,Greene,17061,530,0.494,503,0.469,1,0.025
Illinois,IL,Edgar,17045,468,0.497,446,0.474,1,0.023
Illinois,IL,Marion,17121,1681,0.498,1609,0.477,1,0.021
Illinois,IL,Fayette,17051,641,0.499,616,0.48,1,0.019
Illinois,IL,Edwards,17047,148,0.498,143,0.481,1,0.017
Illinois,IL,Marshall,17123,586,0.505,568,0.49,1,0.015
Illinois,IL,Lawrence,17101,429,0.483,417,0.47,1,0.013
Illinois,IL,Carroll,17015,640,0.5,625,0.488,1,0.012
Illinois,IL,Montgomery,17135,1266,0.493,1241,0.483,1,0.01
Illinois,IL,Warren,17187,741,0.5,726,0.49,1,0.01
Illinois,IL,Mason,17125,676,0.489,680,0.492,0,-0.003
Illinois,IL,Brown,17009,156,0.48,160,0.492,0,-0.012
Illinois,IL,Stephenson,17177,1899,0.488,1953,0.502,0,-0.014
Illinois,IL,Wabash,17185,343,0.48,356,0.499,0,-0.019
Illinois,IL,Crawford,17033,583,0.479,609,0.501,0,-0.022
Illinois,IL,Henry,17073,2056,0.484,2156,0.507,0,-0.023
Illinois,IL,White,17193,530,0.46,565,0.49,0,-0.03
Illinois,IL,Adams,17001,1609,0.472,1731,0.507,0,-0.035
Illinois,IL,JoDaviess,17085,1225,0.479,1315,0.514,0,-0.035
Illinois,IL,Vermilion,17183,2781,0.472,3017,0.512,0,-0.04
Illinois,IL,Massac,17127,492,0.469,539,0.513,0,-0.044
Illinois,IL,Pike,17149,451,0.463,495,0.508,0,-0.045
Illinois,IL,Rock Island,17161,9327,0.471,10216,0.516,0,-0.045
Illinois,IL,Peoria,17143,10345,0.474,11341,0.52,0,-0.046
Illinois,IL,Mercer,17131,859,0.466,946,0.513,0,-0.047
Illinois,IL,Lake,17097,44355,0.47,49750,0.527,0,-0.057
Illinois,IL,Henderson,17071,296,0.455,338,0.52,0,-0.065
Illinois,IL,Cook County,17031,523653,0.459415664,616171,0.540584336,0,-0.081168672
Illinois,IL,Macon,17115,4990,0.452,5945,0.538,0,-0.086
Illinois,IL,Schuyler,17169,293,0.433,368,0.544,0,-0.111
Illinois,IL,St. Clair,17163,15565,0.422,20987,0.569,0,-0.147
Illinois,IL,Hancock,17067,431,0.407,607,0.574,0,-0.167
Illinois,IL,Alexander,17003,434,0.338,770,0.6,0,-0.262
Illinois,IL,Pulaski,17153,158,0.346,285,0.624,0,-0.278
Indiana,IN,Monroe,18105,15166,0.653,8063,0.347,1,0.306
Indiana,IN,Owen,18119,1056,0.626,631,0.374,1,0.252
Indiana,IN,Tippecanoe,18157,9580,0.615,5998,0.385,1,0.23
Indiana,IN,Brown,18013,1269,0.612,805,0.388,1,0.224
Indiana,IN,Lawrence,18093,1648,0.608,1062,0.392,1,0.216
Indiana,IN,Kosciusko,18085,2120,0.607,1373,0.393,1,0.214
Indiana,IN,Johnson,18081,5480,0.598,3686,0.402,1,0.196
Indiana,IN,Huntington,18069,1227,0.595,836,0.405,1,0.19
Indiana,IN,Cass,18017,1655,0.593,1137,0.407,1,0.186
Indiana,IN,Elkhart,18039,6935,0.592,4788,0.408,1,0.184
Indiana,IN,Hancock,18059,2600,0.592,1793,0.408,1,0.184
Indiana,IN,Jasper,18073,1323,0.592,910,0.408,1,0.184
Indiana,IN,Clinton,18023,1046,0.591,724,0.409,1,0.182
Indiana,IN,Marshall,18099,1705,0.587,1202,0.413,1,0.174
Indiana,IN,Hendricks,18063,6898,0.586,4873,0.414,1,0.172
Indiana,IN,Porter,18127,13344,0.585,9466,0.415,1,0.17
Indiana,IN,Tipton,18159,606,0.581,437,0.419,1,0.162
Indiana,IN,Parke,18121,539,0.579,392,0.421,1,0.158
Indiana,IN,Sullivan,18153,1454,0.579,1058,0.421,1,0.158
Indiana,IN,Miami,18103,987,0.578,720,0.422,1,0.156
Indiana,IN,Montgomery,18107,966,0.575,715,0.425,1,0.15
Indiana,IN,Greene,18055,1464,0.574,1086,0.426,1,0.148
Indiana,IN,Morgan,18109,2158,0.574,1600,0.426,1,0.148
Indiana,IN,Pulaski,18131,473,0.574,351,0.426,1,0.148
Indiana,IN,Rush,18139,561,0.574,417,0.426,1,0.148
Indiana,IN,Daviess,18027,701,0.565,539,0.435,1,0.13
Indiana,IN,Whitley,18183,1143,0.564,883,0.436,1,0.128
Indiana,IN,White,18181,912,0.563,709,0.437,1,0.126
Indiana,IN,Carroll,18015,648,0.561,508,0.439,1,0.122
Indiana,IN,Delaware,18035,7728,0.557,6137,0.443,1,0.114
Indiana,IN,Randolph,18135,887,0.557,705,0.443,1,0.114
Indiana,IN,Benton,18007,235,0.553,190,0.447,1,0.106
Indiana,IN,Boone,18011,2555,0.552,2075,0.448,1,0.104
Indiana,IN,Posey,18129,1378,0.552,1117,0.448,1,0.104
Indiana,IN,Shelby,18145,1497,0.552,1215,0.448,1,0.104
Indiana,IN,Vigo,18167,7434,0.552,6042,0.448,1,0.104
Indiana,IN,Putnam,18133,1189,0.55,974,0.45,1,0.1
Indiana,IN,Vermillion,18165,1309,0.549,1074,0.451,1,0.098
Indiana,IN,Starke,18149,1277,0.548,1055,0.452,1,0.096
Indiana,IN,Newton,18111,521,0.546,434,0.454,1,0.092
Indiana,IN,Henry,18065,2139,0.545,1789,0.455,1,0.09
Indiana,IN,Martin,18101,486,0.544,407,0.456,1,0.088
Indiana,IN,Wabash,18169,1080,0.544,906,0.456,1,0.088
Indiana,IN,Wayne,18177,2411,0.544,2025,0.456,1,0.088
Indiana,IN,Pike,18125,625,0.543,526,0.457,1,0.086
Indiana,IN,Vanderburgh,18163,9132,0.543,7679,0.457,1,0.086
Indiana,IN,Hamilton,18057,14557,0.542,12297,0.458,1,0.084
Indiana,IN,LaPorte,18091,7273,0.541,6178,0.459,1,0.082
Indiana,IN,Warrick,18173,3139,0.54,2677,0.46,1,0.08
Indiana,IN,Decatur,18031,733,0.537,631,0.463,1,0.074
Indiana,IN,Fulton,18049,683,0.535,594,0.465,1,0.07
Indiana,IN,Bartholomew,18005,3182,0.534,2778,0.466,1,0.068
Indiana,IN,Steuben,18151,1120,0.533,981,0.467,1,0.066
Indiana,IN,Clay,18021,1049,0.53,931,0.47,1,0.06
Indiana,IN,Noble,18113,1274,0.529,1134,0.471,1,0.058
Indiana,IN,Fountain,18045,462,0.528,413,0.472,1,0.056
Indiana,IN,St. Joseph,18141,17355,0.528,15514,0.472,1,0.056
Indiana,IN,DeKalb,18033,1269,0.527,1139,0.473,1,0.054
Indiana,IN,Fayette,18041,1097,0.527,984,0.473,1,0.054
Indiana,IN,LaGrange,18087,578,0.526,521,0.474,1,0.052
Indiana,IN,Jennings,18079,921,0.524,837,0.476,1,0.048
Indiana,IN,Orange,18117,661,0.523,603,0.477,1,0.046
Indiana,IN,Allen,18003,16435,0.522,15032,0.478,1,0.044
Indiana,IN,Madison,18095,7170,0.519,6635,0.481,1,0.038
Indiana,IN,Warren,18171,273,0.515,257,0.485,1,0.03
Indiana,IN,Howard,18067,3733,0.514,3526,0.486,1,0.028
Indiana,IN,Wells,18179,796,0.511,763,0.489,1,0.022
Indiana,IN,Adams,18001,1030,0.51,991,0.49,1,0.02
Indiana,IN,Blackford,18009,514,0.51,493,0.49,1,0.02
Indiana,IN,Ripley,18137,690,0.506,674,0.494,1,0.012
Indiana,IN,Knox,18083,1774,0.505,1742,0.495,1,0.01
Indiana,IN,Jay,18075,704,0.504,692,0.496,1,0.008
Indiana,IN,Grant,18053,2344,0.503,2318,0.497,1,0.006
Indiana,IN,Union,18161,205,0.5,205,0.5,0,0
Indiana,IN,Dubois,18037,2293,0.499,2305,0.501,0,-0.002
Indiana,IN,Marion,18097,58799,0.496,59649,0.504,0,-0.008
Indiana,IN,Gibson,18051,1453,0.495,1484,0.505,0,-0.01
Indiana,IN,Spencer,18147,1030,0.493,1060,0.507,0,-0.014
Indiana,IN,Switzerland,18155,410,0.488,430,0.512,0,-0.024
Indiana,IN,Jackson,18071,1380,0.485,1467,0.515,0,-0.03
Indiana,IN,Washington,18175,932,0.483,999,0.517,0,-0.034
Indiana,IN,Crawford,18025,616,0.474,684,0.526,0,-0.052
Indiana,IN,Dearborn,18029,1245,0.473,1389,0.527,0,-0.054
Indiana,IN,Floyd,18043,4108,0.473,4584,0.527,0,-0.054
Indiana,IN,Jefferson,18077,1465,0.471,1648,0.529,0,-0.058
Indiana,IN,Harrison,18061,1627,0.463,1887,0.537,0,-0.074
Indiana,IN,Clark,18019,5305,0.461,6192,0.539,0,-0.078
Indiana,IN,Franklin,18047,552,0.453,667,0.547,0,-0.094
Indiana,IN,Perry,18123,1114,0.451,1358,0.549,0,-0.098
Indiana,IN,Scott,18143,1288,0.448,1588,0.552,0,-0.104
Indiana,IN,Lake,18089,32893,0.433,43091,0.567,0,-0.134
Indiana,IN,Ohio,18115,178,0.418,248,0.582,0,-0.164
Iowa,IA,Jefferson,19101,654,0.727,245,0.273,1,0.454
Iowa,IA,Montgomery,19137,192,0.64,108,0.36,1,0.28
Iowa,IA,Johnson,19103,5473,0.595,3700,0.402,1,0.193
Iowa,IA,Story,19169,2737,0.595,1862,0.405,1,0.19
Iowa,IA,Butler,19023,350,0.583,250,0.417,1,0.166
Iowa,IA,Lyon,19119,113,0.568,80,0.402,1,0.166
Iowa,IA,Shelby,19165,232,0.58,168,0.42,1,0.16
Iowa,IA,Winnebago,19189,230,0.575,170,0.425,1,0.15
Iowa,IA,Winneshiek,19191,616,0.56,484,0.44,1,0.12
Iowa,IA,Cedar,19031,445,0.557,354,0.443,1,0.114
Iowa,IA,Boone,19015,715,0.55,585,0.45,1,0.1
Iowa,IA,Harrison,19085,273,0.547,226,0.453,1,0.094
Iowa,IA,Cherokee,19035,218,0.546,181,0.454,1,0.092
Iowa,IA,Worth,19195,218,0.546,181,0.454,1,0.092
Iowa,IA,Muscatine,19139,972,0.54,828,0.46,1,0.08
Iowa,IA,Howard,19089,215,0.539,184,0.461,1,0.078
Iowa,IA,Union,19175,268,0.537,231,0.463,1,0.074
Iowa,IA,Woodbury,19193,1920,0.533,1665,0.463,1,0.07
Iowa,IA,Jones,19105,480,0.534,419,0.466,1,0.068
Iowa,IA,Marshall,19127,960,0.534,839,0.466,1,0.068
Iowa,IA,Des Moines,19057,1066,0.533,933,0.467,1,0.066
Iowa,IA,Van Buren,19177,106,0.533,93,0.467,1,0.066
Iowa,IA,Black Hawk,19013,3647,0.529,3220,0.467,1,0.062
Iowa,IA,Poweshiek,19157,475,0.528,424,0.472,1,0.056
Iowa,IA,Fremont,19071,135,0.5,120,0.444,1,0.056
Iowa,IA,Grundy,19075,206,0.518,186,0.467,1,0.051
Iowa,IA,Linn,19113,6331,0.523,5733,0.474,1,0.049
Iowa,IA,Clinton,19045,1234,0.514,1165,0.486,1,0.028
Iowa,IA,Sioux,19167,202,0.506,192,0.481,1,0.025
Iowa,IA,Dickinson,19059,358,0.512,341,0.488,1,0.024
Iowa,IA,Clayton,19043,408,0.51,392,0.49,1,0.02
Iowa,IA,Pottawattamie,19155,1573,0.508,1519,0.49,1,0.018
Iowa,IA,Scott,19163,4144,0.505,4025,0.491,1,0.014
Iowa,IA,Monroe,19135,133,0.446,129,0.433,1,0.013
Iowa,IA,Clay,19041,303,0.506,296,0.494,1,0.012
Iowa,IA,Page,19145,202,0.506,197,0.494,1,0.012
Iowa,IA,Cerro Gordo,19033,1108,0.504,1091,0.496,1,0.008
Iowa,IA,Buena Vista,19021,291,0.486,291,0.486,0,0
Iowa,IA,Calhoun,19025,200,0.5,200,0.5,0,0
Iowa,IA,Henry,19087,350,0.5,350,0.5,0,0
Iowa,IA,Allamakee,19005,296,0.493,304,0.507,0,-0.014
Iowa,IA,Iowa,19095,343,0.49,357,0.51,0,-0.02
Iowa,IA,Marion,19125,624,0.48,650,0.5,0,-0.02
Iowa,IA,Mills,19129,244,0.489,255,0.511,0,-0.022
Iowa,IA,Decatur,19053,141,0.472,150,0.502,0,-0.03
Iowa,IA,Crawford,19047,208,0.417,225,0.451,0,-0.034
Iowa,IA,O'Brien,19141,141,0.473,152,0.51,0,-0.037
Iowa,IA,Jackson,19097,414,0.46,450,0.5,0,-0.04
Iowa,IA,Dubuque,19061,2276,0.474,2504,0.522,0,-0.048
Iowa,IA,Buchanan,19019,475,0.475,525,0.525,0,-0.05
Iowa,IA,Fayette,19065,468,0.469,525,0.526,0,-0.057
Iowa,IA,Tama,19171,423,0.471,476,0.529,0,-0.058
Iowa,IA,Jasper,19099,810,0.45,927,0.515,0,-0.065
Iowa,IA,Ida,19093,93,0.467,106,0.533,0,-0.066
Iowa,IA,Madison,19121,280,0.467,320,0.533,0,-0.066
Iowa,IA,Palo Alto,19147,186,0.466,213,0.534,0,-0.068
Iowa,IA,Polk,19153,10526,0.462,12122,0.532,0,-0.07
Iowa,IA,Washington,19183,415,0.462,484,0.538,0,-0.076
Iowa,IA,Greene,19073,184,0.461,215,0.539,0,-0.078
Iowa,IA,Bremer,19017,544,0.453,640,0.533,0,-0.08
Iowa,IA,Webster,19187,720,0.45,866,0.542,0,-0.092
Iowa,IA,Appanoose,19007,226,0.453,273,0.547,0,-0.094
Iowa,IA,Lee,19111,770,0.453,929,0.547,0,-0.094
Iowa,IA,Wright,19197,226,0.453,273,0.547,0,-0.094
Iowa,IA,Guthrie,19077,180,0.45,220,0.55,0,-0.1
Iowa,IA,Sac,19161,135,0.45,165,0.55,0,-0.1
Iowa,IA,Wapello,19179,667,0.447,817,0.548,0,-0.101
Iowa,IA,Plymouth,19149,312,0.446,387,0.554,0,-0.108
Iowa,IA,Humboldt,19091,133,0.445,166,0.555,0,-0.11
Iowa,IA,Adair,19001,132,0.44,168,0.56,0,-0.12
Iowa,IA,Benton,19011,528,0.44,672,0.56,0,-0.12
Iowa,IA,Delaware,19055,344,0.43,440,0.55,0,-0.12
Iowa,IA,Emmet,19063,132,0.44,168,0.56,0,-0.12
Iowa,IA,Warren,19181,953,0.433,1217,0.553,0,-0.12
Iowa,IA,Mahaska,19123,306,0.438,393,0.562,0,-0.124
Iowa,IA,Floyd,19067,346,0.433,453,0.567,0,-0.134
Iowa,IA,Adams,19003,86,0.432,113,0.568,0,-0.136
Iowa,IA,Louisa,19115,168,0.42,224,0.56,0,-0.14
Iowa,IA,Franklin,19069,168,0.422,226,0.568,0,-0.146
Iowa,IA,Hardin,19083,296,0.423,403,0.577,0,-0.154
Iowa,IA,Dallas,19049,1208,0.417,1667,0.575,0,-0.158
Iowa,IA,Clarke,19039,168,0.42,232,0.58,0,-0.16
Iowa,IA,Davis,19051,126,0.42,174,0.58,0,-0.16
Iowa,IA,Hamilton,19079,246,0.411,353,0.589,0,-0.178
Iowa,IA,Osceola,19143,38,0.384,56,0.566,0,-0.182
Iowa,IA,Lucas,19117,120,0.4,180,0.6,0,-0.2
Iowa,IA,Chickasaw,19037,233,0.389,360,0.601,0,-0.212
Iowa,IA,Monona,19133,116,0.388,180,0.602,0,-0.214
Iowa,IA,Cass,19029,190,0.38,300,0.6,0,-0.22
Iowa,IA,Hancock,19081,152,0.388,240,0.612,0,-0.224
Iowa,IA,Kossuth,19109,213,0.36,360,0.608,0,-0.248
Iowa,IA,Audubon,19009,112,0.375,187,0.625,0,-0.25
Iowa,IA,Carroll,19027,296,0.37,504,0.63,0,-0.26
Iowa,IA,Keokuk,19107,140,0.35,250,0.625,0,-0.275
Iowa,IA,Wayne,19185,70,0.35,130,0.65,0,-0.3
Iowa,IA,Mitchell,19131,135,0.338,260,0.65,0,-0.312
Iowa,IA,Ringgold,19159,67,0.337,132,0.663,0,-0.326
Iowa,IA,Pocahontas,19151,90,0.3,198,0.66,0,-0.36
Iowa,IA,Taylor,19173,60,0.3,140,0.7,0,-0.4
Kentucky,KY,Harlan,21095,1092,0.628,451,0.259,1,0.369
Kentucky,KY,Carlisle,21039,462,0.575,206,0.256,1,0.319
Kentucky,KY,Letcher,21133,1788,0.569,838,0.267,1,0.302
Kentucky,KY,Perry,21193,1666,0.596,839,0.3,1,0.296
Kentucky,KY,Pike,21195,4848,0.543,2335,0.261,1,0.282
Kentucky,KY,Knott,21119,1114,0.588,583,0.308,1,0.28
Kentucky,KY,Robertson,21201,177,0.596,95,0.32,1,0.276
Kentucky,KY,Martin,21159,191,0.574,104,0.312,1,0.262
Kentucky,KY,Morgan,21175,988,0.573,544,0.316,1,0.257
Kentucky,KY,Jackson,21109,128,0.59,78,0.359,1,0.231
Kentucky,KY,Floyd,21071,4010,0.541,2327,0.314,1,0.227
Kentucky,KY,Johnson,21115,749,0.555,444,0.329,1,0.226
Kentucky,KY,Bracken,21023,424,0.549,251,0.325,1,0.224
Kentucky,KY,Owen,21187,720,0.55,453,0.346,1,0.204
Kentucky,KY,Ballard,21007,659,0.52,405,0.32,1,0.2
Kentucky,KY,Webster,21233,1169,0.485,693,0.287,1,0.198
Kentucky,KY,Graves,21083,2631,0.513,1631,0.318,1,0.195
Kentucky,KY,Hopkins,21107,2696,0.522,1690,0.327,1,0.195
Kentucky,KY,Union,21225,1106,0.493,672,0.299,1,0.194
Kentucky,KY,Calloway,21035,2239,0.55,1460,0.358,1,0.192
Kentucky,KY,Todd,21219,507,0.535,333,0.351,1,0.184
Kentucky,KY,Livingston,21139,610,0.524,400,0.344,1,0.18
Kentucky,KY,Breathitt,21025,1716,0.518,1123,0.339,1,0.179
Kentucky,KY,Caldwell,21033,866,0.521,570,0.343,1,0.178
Kentucky,KY,Lawrence,21127,659,0.524,444,0.353,1,0.171
Kentucky,KY,Elliott,21063,443,0.526,301,0.357,1,0.169
Kentucky,KY,LaRue,21123,910,0.516,612,0.347,1,0.169
Kentucky,KY,Anderson,21005,1649,0.524,1132,0.36,1,0.164
Kentucky,KY,Marshall,21157,2308,0.508,1577,0.347,1,0.161
Kentucky,KY,Crittenden,21055,344,0.51,240,0.356,1,0.154
Kentucky,KY,Pendleton,21191,546,0.515,388,0.366,1,0.149
Kentucky,KY,Hickman,21105,300,0.466,209,0.325,1,0.141
Kentucky,KY,Mercer,21167,1331,0.526,988,0.391,1,0.135
Kentucky,KY,Barren,21009,2653,0.499,1979,0.372,1,0.127
Kentucky,KY,Carter,21043,1051,0.514,800,0.391,1,0.123
Kentucky,KY,Gallatin,21077,340,0.516,260,0.395,1,0.121
Kentucky,KY,McLean,21149,628,0.501,477,0.381,1,0.12
Kentucky,KY,Hart,21099,1062,0.516,817,0.397,1,0.119
Kentucky,KY,Trimble,21223,542,0.5,415,0.383,1,0.117
Kentucky,KY,Fleming,21069,806,0.523,627,0.407,1,0.116
Kentucky,KY,Madison,21151,4385,0.53,3441,0.416,1,0.114
Kentucky,KY,Green,21087,360,0.512,284,0.404,1,0.108
Kentucky,KY,Magoffin,21153,626,0.523,511,0.427,1,0.096
Kentucky,KY,Henry,21103,958,0.498,781,0.406,1,0.092
Kentucky,KY,Leslie,21131,77,0.527,64,0.438,1,0.089
Kentucky,KY,Ohio,21183,943,0.5,778,0.413,1,0.087
Kentucky,KY,Wolfe,21237,499,0.507,414,0.421,1,0.086
Kentucky,KY,McCreary,21147,203,0.504,169,0.419,1,0.085
Kentucky,KY,Spencer,21215,806,0.512,673,0.427,1,0.085
Kentucky,KY,Grant,21081,715,0.492,594,0.409,1,0.083
Kentucky,KY,Powell,21197,744,0.507,623,0.424,1,0.083
Kentucky,KY,Harrison,21097,1059,0.495,886,0.414,1,0.081
Kentucky,KY,Nicholas,21181,420,0.502,353,0.422,1,0.08
Kentucky,KY,Carroll,21041,573,0.494,481,0.415,1,0.079
Kentucky,KY,Owsley,21189,91,0.511,77,0.433,1,0.078
Kentucky,KY,Trigg,21221,715,0.483,604,0.408,1,0.075
Kentucky,KY,Meade,21163,1541,0.492,1312,0.419,1,0.073
Kentucky,KY,Hancock,21091,573,0.497,491,0.425,1,0.072
Kentucky,KY,Rowan,21205,1363,0.512,1170,0.44,1,0.072
Kentucky,KY,Metcalfe,21169,582,0.479,506,0.417,1,0.062
Kentucky,KY,Jessamine,21113,2113,0.498,1875,0.442,1,0.056
Kentucky,KY,Lee,21129,224,0.483,199,0.429,1,0.054
Kentucky,KY,Cumberland,21057,87,0.5,78,0.448,1,0.052
Kentucky,KY,Lyon,21143,561,0.457,497,0.405,1,0.052
Kentucky,KY,Warren,21227,5365,0.499,4829,0.449,1,0.05
Kentucky,KY,Bullitt,21029,3210,0.491,2907,0.444,1,0.047
Kentucky,KY,Greenup,21089,1655,0.477,1517,0.438,1,0.039
Kentucky,KY,Rockcastle,21203,254,0.488,238,0.457,1,0.031
Kentucky,KY,Mason,21161,775,0.47,727,0.441,1,0.029
Kentucky,KY,McCracken,21145,3541,0.465,3334,0.438,1,0.027
Kentucky,KY,Muhlenberg,21177,1632,0.457,1544,0.433,1,0.024
