state,state_abbreviation,county,fips,Bernie Vote,Bernie %,Hillary Vote,Hillary %,1 if Bernie Won,Margin
Kentucky,KY,Logan,21141,1131,0.46,1077,0.438,1,0.022
Kentucky,KY,Clark,21049,1888,0.475,1810,0.455,1,0.02
Kentucky,KY,Menifee,21165,323,0.465,311,0.448,1,0.017
Kentucky,KY,Franklin,21073,5398,0.466,5218,0.451,1,0.015
Kentucky,KY,Boyd,21019,2262,0.461,2193,0.447,1,0.014
Kentucky,KY,Allen,21003,440,0.474,427,0.46,1,0.014
Kentucky,KY,Woodford,21239,1918,0.477,1862,0.463,1,0.014
Kentucky,KY,Montgomery,21173,1322,0.47,1289,0.458,1,0.012
Kentucky,KY,Daviess,21059,5188,0.466,5066,0.455,1,0.011
Kentucky,KY,Bath,21011,641,0.466,628,0.456,1,0.01
Kentucky,KY,Bell,21013,578,0.456,567,0.447,1,0.009
Kentucky,KY,Breckinridge,21027,875,0.458,877,0.459,0,-0.001
Kentucky,KY,Henderson,21101,2850,0.429,2887,0.434,0,-0.005
Kentucky,KY,Campbell,21037,3133,0.475,3169,0.481,0,-0.006
Kentucky,KY,Estill,21065,440,0.47,446,0.476,0,-0.006
Kentucky,KY,Pulaski,21199,1148,0.466,1169,0.474,0,-0.008
Kentucky,KY,Simpson,21213,695,0.451,708,0.459,0,-0.008
Kentucky,KY,Bourbon,21017,1087,0.456,1109,0.465,0,-0.009
Kentucky,KY,Nelson,21179,2345,0.466,2395,0.476,0,-0.01
Kentucky,KY,Knox,21121,504,0.464,520,0.479,0,-0.015
Kentucky,KY,Russell,21207,332,0.467,343,0.482,0,-0.015
Kentucky,KY,Washington,21229,582,0.455,601,0.47,0,-0.015
Kentucky,KY,Hardin,21093,4208,0.462,4359,0.478,0,-0.016
Kentucky,KY,Lincoln,21137,742,0.455,779,0.477,0,-0.022
Kentucky,KY,Scott,21209,2394,0.464,2505,0.486,0,-0.022
Kentucky,KY,Edmonson,21061,262,0.471,275,0.495,0,-0.024
Kentucky,KY,Kenton,21117,4880,0.465,5146,0.49,0,-0.025
Kentucky,KY,Laurel,21125,791,0.459,845,0.491,0,-0.032
Kentucky,KY,Shelby,21211,2044,0.445,2195,0.478,0,-0.033
Kentucky,KY,Grayson,21085,630,0.446,705,0.499,0,-0.053
Kentucky,KY,Garrard,21079,387,0.45,434,0.505,0,-0.055
Kentucky,KY,Taylor,21217,844,0.448,949,0.503,0,-0.055
Kentucky,KY,Adair,21001,410,0.437,466,0.496,0,-0.059
Kentucky,KY,Boyle,21021,1451,0.439,1648,0.499,0,-0.06
Kentucky,KY,Casey,21045,182,0.44,210,0.507,0,-0.067
Kentucky,KY,Clay,21051,158,0.416,184,0.484,0,-0.068
Kentucky,KY,Monroe,21171,109,0.44,126,0.508,0,-0.068
Kentucky,KY,Boone,21015,2496,0.441,2932,0.518,0,-0.077
Kentucky,KY,Marion,21155,983,0.426,1162,0.503,0,-0.077
Kentucky,KY,Fayette,21067,17048,0.45,20014,0.528,0,-0.078
Kentucky,KY,Oldham,21185,2315,0.444,2730,0.524,0,-0.08
Kentucky,KY,Butler,21031,196,0.421,238,0.511,0,-0.09
Kentucky,KY,Christian,21047,1936,0.399,2437,0.502,0,-0.103
Kentucky,KY,Fulton,21075,245,0.362,315,0.466,0,-0.104
Kentucky,KY,Whitley,21235,409,0.411,522,0.525,0,-0.114
Kentucky,KY,Lewis,21135,151,0.37,211,0.517,0,-0.147
Kentucky,KY,Wayne,21231,356,0.394,502,0.556,0,-0.162
Kentucky,KY,Jefferson,21111,45048,0.403,64090,0.573,0,-0.17
Kentucky,KY,Clinton,21053,93,0.356,151,0.579,0,-0.223
Maine,ME,Waldo,23027,57,0.74025974,20,0.25974026,1,0.480519481
Maine,ME,Oxford,23017,83,0.72173913,32,0.27826087,1,0.443478261
Maine,ME,Franklin,23007,45,0.714285714,18,0.285714286,1,0.428571429
Maine,ME,Washington,23029,41,0.694915254,18,0.305084746,1,0.389830508
Maine,ME,Knox,23013,61,0.693181818,27,0.306818182,1,0.386363636
Maine,ME,Androscoggin,23001,61,0.67032967,30,0.32967033,1,0.340659341
Maine,ME,Hancock,23009,89,0.669172932,44,0.330827068,1,0.338345865
Maine,ME,Lincoln,23015,58,0.666666667,29,0.333333333,1,0.333333333
Maine,ME,York,23031,196,0.66440678,99,0.33559322,1,0.328813559
Maine,ME,Penobscot,23019,145,0.647321429,79,0.352678571,1,0.294642857
Maine,ME,Piscataquis,23021,25,0.641025641,14,0.358974359,1,0.282051282
Maine,ME,Sagadahoc,23023,50,0.617283951,31,0.382716049,1,0.234567901
Maine,ME,Somerset,23025,66,0.61682243,41,0.38317757,1,0.23364486
Maine,ME,Kennebec,23011,120,0.597014925,81,0.402985075,1,0.194029851
Maine,ME,Cumberland,23005,307,0.592664093,211,0.407335907,1,0.185328185
Maine,ME,Aroostook,23003,66,0.55,54,0.45,1,0.1
Maryland,MD,Garrett,24023,879,0.471,760,0.408,1,0.063
Maryland,MD,Allegany,24001,2469,0.447,2311,0.418,1,0.029
Maryland,MD,Carroll,24013,6686,0.475,6516,0.463,1,0.012
Maryland,MD,Cecil,24015,3350,0.452,3367,0.454,0,-0.002
Maryland,MD,Frederick,24021,11324,0.436,13466,0.518,0,-0.082
Maryland,MD,Washington,24043,4867,0.41,5851,0.493,0,-0.083
Maryland,MD,Caroline,24011,902,0.412,1125,0.514,0,-0.102
Maryland,MD,Harford,24025,10817,0.416,13460,0.518,0,-0.102
Maryland,MD,St. Mary's,24037,3415,0.395,4551,0.527,0,-0.132
Maryland,MD,Queen Anne's,24035,1759,0.403,2342,0.536,0,-0.133
Maryland,MD,Kent,24029,1018,0.384,1460,0.551,0,-0.167
Maryland,MD,Anne Arundel,24003,24128,0.384,35659,0.568,0,-0.184
Maryland,MD,Worcester,24047,1939,0.36,3005,0.558,0,-0.198
Maryland,MD,Baltimore,24005,46779,0.37,73099,0.578,0,-0.208
Maryland,MD,Calvert,24009,3247,0.361,5168,0.575,0,-0.214
Maryland,MD,Howard,24027,18752,0.366,30873,0.603,0,-0.237
Maryland,MD,Wicomico,24045,3119,0.349,5258,0.588,0,-0.239
Maryland,MD,Talbot,24041,1445,0.343,2577,0.611,0,-0.268
Maryland,MD,Dorchester,24019,951,0.318,1800,0.602,0,-0.284
Maryland,MD,Somerset,24039,533,0.294,1136,0.626,0,-0.332
Maryland,MD,Baltimore City,24510,38710,0.312,81115,0.654,0,-0.342
Maryland,MD,Montgomery,24031,50741,0.311,109304,0.67,0,-0.359
Maryland,MD,Charles,24017,6246,0.282,15132,0.683,0,-0.401
Maryland,MD,Prince George's,24033,37199,0.242,113912,0.742,0,-0.5
Massachusetts,MA,Franklin,25011,26029,0.556817696,20717,0.443182304,1,0.113635391
Massachusetts,MA,Plymouth,25023,32750,0.537943495,28130,0.462056505,1,0.075886991
Massachusetts,MA,Barnstable,25001,20151,0.525970975,18161,0.474029025,1,0.05194195
Massachusetts,MA,Berkshire,25003,21728,0.519883237,20066,0.480116763,1,0.039766474
Massachusetts,MA,Nantucket,25019,1051,0.51773399,979,0.48226601,1,0.03546798
Massachusetts,MA,Essex,25009,68212,0.509006791,65798,0.490993209,1,0.018013581
Massachusetts,MA,Bristol,25005,36079,0.490210465,37520,0.509789535,0,-0.01957907
Massachusetts,MA,Suffolk,25025,6754,0.488323332,7077,0.511676668,0,-0.023353337
Massachusetts,MA,Middlesex,25017,135904,0.483197042,145356,0.516802958,0,-0.033605916
Massachusetts,MA,Dukes,25007,8535,0.473456482,9492,0.526543518,0,-0.053087036
Massachusetts,MA,Worcester,25027,119291,0.470394088,134307,0.529605912,0,-0.059211823
Massachusetts,MA,Norfolk,25021,56832,0.469751949,64151,0.530248051,0,-0.060496103
Massachusetts,MA,Hampden,25013,31292,0.466995985,35715,0.533004015,0,-0.066008029
Michigan,MI,Isabella,26073,4024,0.657,2032,0.332,1,0.325
Michigan,MI,Wexford,26165,1793,0.65,909,0.329,1,0.321
Michigan,MI,Grand Traverse,26055,8091,0.649,4140,0.332,1,0.317
Michigan,MI,Benzie,26019,1650,0.648,853,0.335,1,0.313
Michigan,MI,Emmet,26047,2589,0.641,1369,0.339,1,0.302
Michigan,MI,Ionia,26067,2812,0.641,1491,0.34,1,0.301
Michigan,MI,Ottawa,26139,14334,0.642,7686,0.344,1,0.298
Michigan,MI,Houghton,26061,2039,0.64,1109,0.348,1,0.292
Michigan,MI,Barry,26015,3078,0.628,1736,0.354,1,0.274
Michigan,MI,Luce,26095,291,0.618,167,0.355,1,0.263
Michigan,MI,Marquette,26103,5530,0.617,3188,0.356,1,0.261
Michigan,MI,Antrim,26009,1491,0.621,867,0.361,1,0.26
Michigan,MI,Kent,26081,43375,0.625,25899,0.373,1,0.252
Michigan,MI,Kalkaska,26079,987,0.623,590,0.372,1,0.251
Michigan,MI,Charlevoix,26029,1730,0.609,1044,0.367,1,0.242
Michigan,MI,Newaygo,26123,2139,0.607,1290,0.366,1,0.241
Michigan,MI,Montcalm,26117,2762,0.605,1681,0.368,1,0.237
Michigan,MI,Leelanau,26089,2359,0.61,1459,0.377,1,0.233
Michigan,MI,Alger,26003,622,0.6,384,0.371,1,0.229
Michigan,MI,St. Joseph,26149,2219,0.605,1382,0.377,1,0.228
Michigan,MI,Kalamazoo,26077,20146,0.606,12593,0.379,1,0.227
Michigan,MI,Allegan,26005,5545,0.603,3489,0.38,1,0.223
Michigan,MI,Oceana,26127,1237,0.598,791,0.382,1,0.216
Michigan,MI,Livingston,26093,10435,0.594,6705,0.381,1,0.213
Michigan,MI,Otsego,26137,1228,0.593,786,0.38,1,0.213
Michigan,MI,Gratiot,26057,1812,0.603,1185,0.394,1,0.209
Michigan,MI,Mecosta,26107,1767,0.586,1173,0.389,1,0.197
Michigan,MI,Midland,26111,4568,0.587,3097,0.398,1,0.189
Michigan,MI,Van Buren,26159,3656,0.585,2484,0.397,1,0.188
Michigan,MI,Missaukee,26113,591,0.577,399,0.39,1,0.187
Michigan,MI,Keweenaw,26083,188,0.584,128,0.398,1,0.186
Michigan,MI,Manistee,26101,1646,0.582,1120,0.396,1,0.186
Michigan,MI,Shiawassee,26155,4452,0.578,3031,0.394,1,0.184
Michigan,MI,Chippewa,26033,1789,0.58,1230,0.399,1,0.181
Michigan,MI,Mason,26105,1741,0.577,1223,0.406,1,0.171
Michigan,MI,Osceola,26133,953,0.574,670,0.404,1,0.17
Michigan,MI,St. Clair,26147,5165,0.582,3665,0.413,1,0.169
Michigan,MI,Hillsdale,26059,1380,0.567,977,0.402,1,0.165
Michigan,MI,Lapeer,26087,4650,0.565,3319,0.403,1,0.162
Michigan,MI,Baraga,26013,371,0.555,270,0.404,1,0.151
Michigan,MI,Clinton,26037,4524,0.558,3409,0.421,1,0.137
Michigan,MI,Cheboygan,26031,1318,0.556,1010,0.426,1,0.13
Michigan,MI,Jackson,26075,6804,0.55,5288,0.427,1,0.123
Michigan,MI,Crawford,26039,631,0.541,494,0.423,1,0.118
Michigan,MI,Sanilac,26151,1485,0.538,1160,0.42,1,0.118
Michigan,MI,Tuscola,26157,2532,0.544,1984,0.426,1,0.118
Michigan,MI,Washtenaw,26161,38063,0.554,30022,0.437,1,0.117
Michigan,MI,Mackinac,26097,633,0.555,500,0.439,1,0.116
Michigan,MI,Eaton,26045,7007,0.556,5560,0.441,1,0.115
Michigan,MI,Ingham,26065,22909,0.547,18287,0.437,1,0.11
Michigan,MI,Branch,26023,1246,0.536,1010,0.434,1,0.102
Michigan,MI,Lenawee,26091,4256,0.539,3455,0.437,1,0.102
Michigan,MI,Alpena,26007,1347,0.541,1102,0.443,1,0.098
Michigan,MI,Muskegon,26121,10062,0.537,8220,0.439,1,0.098
Michigan,MI,Delta,26041,1705,0.524,1409,0.433,1,0.091
Michigan,MI,Dickinson,26043,1075,0.515,908,0.435,1,0.08
Michigan,MI,Gogebic,26053,790,0.523,678,0.449,1,0.074
Michigan,MI,Oscoda,26135,315,0.518,273,0.449,1,0.069
Michigan,MI,Clare,26035,1239,0.52,1090,0.458,1,0.062
Michigan,MI,Huron,26063,1184,0.519,1050,0.46,1,0.059
Michigan,MI,Arenac,26011,663,0.514,595,0.461,1,0.053
Michigan,MI,Iosco,26069,1202,0.514,1077,0.461,1,0.053
Michigan,MI,Calhoun,26025,5810,0.515,5230,0.464,1,0.051
Michigan,MI,Schoolcraft,26153,345,0.506,312,0.457,1,0.049
Michigan,MI,Ontonagon,26131,362,0.491,327,0.444,1,0.047
Michigan,MI,Gladwin,26051,1083,0.509,985,0.463,1,0.046
Michigan,MI,Ogemaw,26129,926,0.497,862,0.462,1,0.035
Michigan,MI,Bay,26017,6363,0.493,5937,0.46,1,0.033
Michigan,MI,Iron,26071,546,0.5,527,0.483,1,0.017
Michigan,MI,Presque Isle,26141,606,0.488,592,0.477,1,0.011
Michigan,MI,Roscommon,26143,1187,0.483,1163,0.473,1,0.01
Michigan,MI,Monroe,26115,6842,0.481,6716,0.472,1,0.009
Michigan,MI,Cass,26027,1683,0.491,1657,0.484,1,0.007
Michigan,MI,Alcona,26001,455,0.479,463,0.487,0,-0.008
Michigan,MI,Montmorency,26119,383,0.476,392,0.487,0,-0.011
Michigan,MI,Macomb,26099,46242,0.474,47597,0.488,0,-0.014
Michigan,MI,Menominee,26109,805,0.47,835,0.487,0,-0.017
Michigan,MI,Lake,26085,514,0.47,548,0.501,0,-0.031
Michigan,MI,Oakland,26125,84158,0.468,92296,0.514,0,-0.046
Michigan,MI,Genesee,26049,28117,0.465,31284,0.517,0,-0.052
Michigan,MI,Berrien,26021,5952,0.471,6646,0.526,0,-0.055
Michigan,MI,Saginaw,26145,9619,0.43,12348,0.552,0,-0.122
Michigan,MI,Wayne,26163,104999,0.384,163886,0.6,0,-0.216
New Hampshire,NH,Cheshire,33005,12471,0.707093043,5166,0.292906957,1,0.414186086
New Hampshire,NH,Sullivan,33019,5906,0.702844222,2497,0.297155778,1,0.405688444
New Hampshire,NH,Grafton,33009,14258,0.673309407,6918,0.326690593,1,0.346618814
New Hampshire,NH,Coos,33007,3637,0.643716814,2013,0.356283186,1,0.287433628
New Hampshire,NH,Strafford,33017,15865,0.643193059,8801,0.356806941,1,0.286386118
New Hampshire,NH,Carroll,33003,5655,0.636465954,3230,0.363534046,1,0.272931908
New Hampshire,NH,Belknap,33001,5990,0.63185654,3490,0.36814346,1,0.26371308
New Hampshire,NH,Merrimack,33013,18076,0.596863134,12209,0.403136866,1,0.193726268
New Hampshire,NH,Hillsborough,33011,38646,0.579009664,28099,0.420990336,1,0.158019328
New Hampshire,NH,Rockingham,33015,31080,0.576527111,22829,0.423472889,1,0.153054222
Ohio,OH,Athens,39009,5663,0.612,3533,0.382,1,0.23
Ohio,OH,Hancock,39063,2490,0.542,2062,0.449,1,0.093
Ohio,OH,Wood,39173,7165,0.537,6108,0.458,1,0.079
Ohio,OH,Putnam,39137,936,0.523,811,0.453,1,0.07
Ohio,OH,Williams,39171,1156,0.526,1007,0.458,1,0.068
Ohio,OH,Knox,39083,1987,0.506,1902,0.485,1,0.021
Ohio,OH,Clinton,39027,942,0.503,909,0.485,1,0.018
Ohio,OH,Fulton,39051,1528,0.503,1480,0.487,1,0.016
Ohio,OH,Portage,39133,8877,0.502,8665,0.49,1,0.012
Ohio,OH,Gallia,39053,966,0.488,945,0.477,1,0.011
Ohio,OH,Clermont,39025,5710,0.5,5642,0.494,1,0.006
Ohio,OH,Greene,39057,6759,0.5,6672,0.494,1,0.006
Ohio,OH,Ashland,39005,1465,0.495,1451,0.491,1,0.004
Ohio,OH,Holmes,39075,558,0.485,561,0.488,0,-0.003
Ohio,OH,Seneca,39147,2064,0.492,2081,0.496,0,-0.004
Ohio,OH,Logan,39091,998,0.489,1012,0.496,0,-0.007
Ohio,OH,Wyandot,39175,647,0.486,661,0.497,0,-0.011
Ohio,OH,Henry,39069,952,0.487,977,0.5,0,-0.013
Ohio,OH,Vinton,39163,496,0.477,515,0.495,0,-0.018
Ohio,OH,Monroe,39111,1138,0.459,1191,0.481,0,-0.022
Ohio,OH,Defiance,39039,1435,0.482,1507,0.506,0,-0.024
Ohio,OH,Union,39159,1501,0.483,1580,0.508,0,-0.025
Ohio,OH,Meigs,39105,757,0.472,800,0.499,0,-0.027
Ohio,OH,Washington,39167,2411,0.476,2557,0.505,0,-0.029
Ohio,OH,Huron,39077,1907,0.477,2036,0.509,0,-0.032
Ohio,OH,Wayne,39169,3225,0.48,3448,0.513,0,-0.033
Ohio,OH,Auglaize,39011,952,0.471,1031,0.51,0,-0.039
Ohio,OH,Carroll,39019,976,0.462,1084,0.514,0,-0.052
Ohio,OH,Champaign,39021,1099,0.466,1226,0.519,0,-0.053
Ohio,OH,Tuscarawas,39157,4019,0.463,4479,0.516,0,-0.053
Ohio,OH,Morrow,39117,1035,0.463,1164,0.521,0,-0.058
Ohio,OH,Preble,39135,1046,0.464,1176,0.522,0,-0.058
Ohio,OH,Hocking,39073,1060,0.46,1204,0.523,0,-0.063
Ohio,OH,Van Wert,39161,621,0.454,710,0.519,0,-0.065
Ohio,OH,Columbiana,39029,3573,0.458,4106,0.526,0,-0.068
Ohio,OH,Medina,39103,6888,0.463,7913,0.531,0,-0.068
Ohio,OH,Hardin,39065,669,0.457,771,0.526,0,-0.069
Ohio,OH,Warren,39165,6054,0.463,6970,0.533,0,-0.07
Ohio,OH,Shelby,39149,1110,0.452,1284,0.523,0,-0.071
Ohio,OH,Butler,39017,11102,0.46,12874,0.534,0,-0.074
Ohio,OH,Licking,39089,5849,0.459,6785,0.533,0,-0.074
Ohio,OH,Miami,39109,2706,0.456,3155,0.532,0,-0.076
Ohio,OH,Sandusky,39143,2456,0.457,2866,0.534,0,-0.077
Ohio,OH,Crawford,39033,1141,0.436,1344,0.514,0,-0.078
Ohio,OH,Guernsey,39059,1228,0.452,1440,0.53,0,-0.078
Ohio,OH,Geauga,39055,3516,0.455,4171,0.54,0,-0.085
Ohio,OH,Coshocton,39031,1128,0.445,1358,0.536,0,-0.091
Ohio,OH,Mercer,39107,860,0.444,1037,0.535,0,-0.091
Ohio,OH,Scioto,39145,2903,0.446,3499,0.537,0,-0.091
Ohio,OH,Harrison,39067,674,0.438,818,0.532,0,-0.094
Ohio,OH,Lake,39085,10351,0.449,12506,0.543,0,-0.094
Ohio,OH,Trumbull,39155,14726,0.444,17903,0.539,0,-0.095
Ohio,OH,Belmont,39013,3263,0.435,3982,0.531,0,-0.096
Ohio,OH,Darke,39037,999,0.434,1246,0.542,0,-0.108
Ohio,OH,Franklin,39049,67855,0.444,84654,0.553,0,-0.109
Ohio,OH,Ashtabula,39007,4256,0.439,5320,0.549,0,-0.11
Ohio,OH,Fairfield,39045,5074,0.438,6408,0.553,0,-0.115
Ohio,OH,Erie,39043,4299,0.436,5449,0.553,0,-0.117
Ohio,OH,Ottawa,39123,2012,0.434,2566,0.554,0,-0.12
Ohio,OH,Highland,39071,873,0.431,1119,0.552,0,-0.121
Ohio,OH,Noble,39121,404,0.417,522,0.539,0,-0.122
Ohio,OH,Richland,39139,4080,0.433,5225,0.555,0,-0.122
Ohio,OH,Jefferson,39081,3353,0.423,4328,0.547,0,-0.124
Ohio,OH,Pickaway,39129,1631,0.432,2097,0.556,0,-0.124
Ohio,OH,Lorain,39093,16154,0.429,21144,0.561,0,-0.132
Ohio,OH,Morgan,39115,430,0.427,566,0.562,0,-0.135
Ohio,OH,Summit,39153,29451,0.429,38874,0.566,0,-0.137
Ohio,OH,Lawrence,39087,1994,0.416,2654,0.554,0,-0.138
Ohio,OH,Stark,39151,16235,0.426,21515,0.565,0,-0.139
Ohio,OH,Madison,39097,923,0.428,1225,0.568,0,-0.14
Ohio,OH,Paulding,39125,540,0.417,723,0.558,0,-0.141
Ohio,OH,Lucas,39095,24111,0.427,32137,0.569,0,-0.142
Ohio,OH,Muskingum,39119,2299,0.424,3066,0.566,0,-0.142
Ohio,OH,Allen,39003,2730,0.421,3670,0.566,0,-0.145
Ohio,OH,Marion,39101,1909,0.42,2585,0.569,0,-0.149
Ohio,OH,Perry,39127,1070,0.414,1465,0.567,0,-0.153
Ohio,OH,Adams,39001,638,0.413,877,0.568,0,-0.155
Ohio,OH,Ross,39141,2595,0.414,3582,0.572,0,-0.158
Ohio,OH,Delaware,39041,6891,0.418,9552,0.579,0,-0.161
Ohio,OH,Pike,39131,949,0.403,1336,0.568,0,-0.165
Ohio,OH,Fayette,39047,533,0.409,760,0.583,0,-0.174
Ohio,OH,Clark,39023,4905,0.405,7107,0.587,0,-0.182
Ohio,OH,Jackson,39079,694,0.401,1010,0.583,0,-0.182
Ohio,OH,Brown,39015,1067,0.398,1562,0.583,0,-0.185
Ohio,OH,Hamilton,39061,38956,0.402,57687,0.595,0,-0.193
Ohio,OH,Montgomery,39113,22538,0.401,33352,0.594,0,-0.193
Ohio,OH,Mahoning,39099,14066,0.397,21000,0.593,0,-0.196
Ohio,OH,Cuyahoga,39035,72297,0.363,125914,0.632,0,-0.269
Oregon,OR,Wheeler,41069,86,0.642,48,0.358,1,0.284
Oregon,OR,Grant,41023,381,0.641,213,0.359,1,0.282
Oregon,OR,Benton,41003,11567,0.612,7348,0.388,1,0.224
Oregon,OR,Lane,41039,41883,0.61,26772,0.39,1,0.22
Oregon,OR,Hood River,41027,2527,0.607,1633,0.393,1,0.214
Oregon,OR,Baker,41001,743,0.601,493,0.399,1,0.202
Oregon,OR,Harney,41025,352,0.599,236,0.401,1,0.198
Oregon,OR,Wallowa,41063,495,0.599,331,0.401,1,0.198
Oregon,OR,Lake,41037,293,0.596,199,0.404,1,0.192
Oregon,OR,Union,41061,1342,0.591,929,0.409,1,0.182
Oregon,OR,Wasco,41065,1795,0.588,1259,0.412,1,0.176
Oregon,OR,Columbia,41009,4221,0.581,3045,0.419,1,0.162
Oregon,OR,Linn,41043,6865,0.581,4943,0.419,1,0.162
Oregon,OR,Multnomah,41051,87247,0.57,65735,0.43,1,0.14
Oregon,OR,Josephine,41033,5229,0.567,3988,0.433,1,0.134
Oregon,OR,Jackson,41029,16112,0.563,12483,0.437,1,0.126
Oregon,OR,Coos,41011,4428,0.561,3472,0.439,1,0.122
Oregon,OR,Clatsop,41007,3334,0.559,2628,0.441,1,0.118
Oregon,OR,Douglas,41019,5691,0.558,4499,0.442,1,0.116
Oregon,OR,Klamath,41035,2826,0.554,2275,0.446,1,0.108
Oregon,OR,Crook,41013,1019,0.548,840,0.452,1,0.096
Oregon,OR,Yamhill,41071,6446,0.548,5321,0.452,1,0.096
Oregon,OR,Sherman,41055,81,0.547,67,0.453,1,0.094
Oregon,OR,Polk,41053,5323,0.545,4440,0.455,1,0.09
Oregon,OR,Tillamook,41057,2207,0.538,1899,0.462,1,0.076
Oregon,OR,Lincoln,41041,4674,0.537,4027,0.463,1,0.074
Oregon,OR,Washington,41067,41841,0.535,36321,0.465,1,0.07
Oregon,OR,Deschutes,41017,12325,0.533,10812,0.467,1,0.066
Oregon,OR,Umatilla,41059,2289,0.533,2003,0.467,1,0.066
Oregon,OR,Morrow,41049,332,0.532,292,0.468,1,0.064
Oregon,OR,Marion,41047,15677,0.53,13920,0.47,1,0.06
Oregon,OR,Curry,41015,1567,0.524,1424,0.476,1,0.048
Oregon,OR,Jefferson,41031,867,0.52,799,0.48,1,0.04
Oregon,OR,Malheur,41045,612,0.52,566,0.48,1,0.04
Oregon,OR,Clackamas,41005,27969,0.515,26378,0.485,1,0.03
Oregon,OR,Gilliam,41021,100,0.498,101,0.502,0,-0.004
Pennsylvania,PA,Columbia,42037,3455,0.584,2382,0.403,1,0.181
Pennsylvania,PA,Potter,42105,557,0.569,402,0.411,1,0.158
Pennsylvania,PA,Perry,42099,1751,0.562,1326,0.426,1,0.136
Pennsylvania,PA,Cameron,42023,228,0.54,176,0.417,1,0.123
Pennsylvania,PA,Huntingdon,42061,1664,0.553,1302,0.433,1,0.12
Pennsylvania,PA,Tioga,42117,1264,0.553,991,0.433,1,0.12
Pennsylvania,PA,Lycoming,42081,4717,0.545,3803,0.44,1,0.105
Pennsylvania,PA,Jefferson,42065,1486,0.535,1204,0.433,1,0.102
Pennsylvania,PA,Centre,42027,10269,0.546,8431,0.448,1,0.098
Pennsylvania,PA,Elk,42047,1791,0.528,1528,0.451,1,0.077
Pennsylvania,PA,Juniata,42067,741,0.523,638,0.45,1,0.073
Pennsylvania,PA,McKean,42083,1167,0.527,1013,0.457,1,0.07
Pennsylvania,PA,Blair,42013,4245,0.518,3816,0.466,1,0.052
Pennsylvania,PA,Wayne,42127,2010,0.517,1842,0.474,1,0.043
Pennsylvania,PA,Clearfield,42033,3318,0.507,3084,0.471,1,0.036
Pennsylvania,PA,Lancaster,42071,21202,0.515,19780,0.48,1,0.035
Pennsylvania,PA,Cambria,42021,8841,0.501,8304,0.471,1,0.03
Pennsylvania,PA,Adams,42001,4066,0.509,3846,0.482,1,0.027
Pennsylvania,PA,Berks,42011,21518,0.507,20470,0.483,1,0.024
Pennsylvania,PA,Montour,42093,887,0.503,845,0.479,1,0.024
Pennsylvania,PA,Wyoming,42131,1168,0.503,1123,0.483,1,0.02
Pennsylvania,PA,Venango,42121,2005,0.497,1935,0.48,1,0.017
Pennsylvania,PA,Crawford,42039,3683,0.5,3559,0.484,1,0.016
Pennsylvania,PA,Mifflin,42087,1242,0.499,1201,0.483,1,0.016
Pennsylvania,PA,Armstrong,42005,3015,0.497,2924,0.482,1,0.015
Pennsylvania,PA,Northumberland,42097,3547,0.5,3436,0.485,1,0.015
Pennsylvania,PA,Somerset,42111,3205,0.496,3112,0.482,1,0.014
Pennsylvania,PA,Carbon,42025,3418,0.499,3334,0.487,1,0.012
Pennsylvania,PA,Clinton,42035,1690,0.497,1647,0.485,1,0.012
Pennsylvania,PA,Bradford,42015,1792,0.497,1761,0.488,1,0.009
Pennsylvania,PA,Bedford,42009,1382,0.488,1387,0.49,0,-0.002
Pennsylvania,PA,Fulton,42057,364,0.487,366,0.489,0,-0.002
Pennsylvania,PA,Clarion,42031,1510,0.488,1528,0.493,0,-0.005
Pennsylvania,PA,Lebanon,42075,4482,0.493,4529,0.498,0,-0.005
Pennsylvania,PA,Union,42119,1519,0.493,1548,0.502,0,-0.009
